"LocalService","AppId","CLSID"
,"{E62A7A31-6025-408E-87F6-81AEB0DC9347}","{36BBB745-0999-4FD8-A538-4D4D84E4BD09}"
,"{3C3F40BC-60EB-4567-B90C-480C87C21AC1}","{E444E1B9-502C-44f9-B714-30DA330D0E8E}"
,"{e30984f1-b02b-4c27-a40f-23d11b8c1212}","{26D32566-760A-40A2-AA82-A40366528916}"
,"{1f2e5c40-9550-11ce-99d2-00aa006e086c}","{1f2e5c40-9550-11ce-99d2-00aa006e086c}"
,"{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}","{ADAB9B51-4CDD-4af0-892C-AB7FA7B3293F}"
,"{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}","{D63AA156-D534-4BAC-9BF1-55359CF5EC30}"
,"{76D0CB12-7604-4048-B83C-1005C7DDC503}","{76D0CB12-7604-4048-B83C-1005C7DDC503}"
,"{51a1467f-96a2-4b1c-9632-4b4d950fe216}","{51a1467f-96a2-4b1c-9632-4b4d950fe216}"
,"{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}","{6B56A227-7150-4A1F-A114-C959EB8F8C24}"
,"{E10F6C3A-F1AE-4adc-AA9D-2FE65525666E}","{9b359d1b-ad5c-412f-a654-a431424359de}"
,"{E95186C7-7D80-4311-843D-0702CBC8B1E4}","{E95186C7-7D80-4311-843D-0702CBC8B1E4}"
,"{27170d71-7a40-4c8b-a3d1-64f7cbe81c66}","{d63c23c5-53e6-48d5-adda-a385b6bb9c7b}"
,"{C3A34354-660F-41EE-B072-2AEA5E3A80AF}","{32BA16FD-77D9-4AFB-9C9F-703E92AD4BFF}"
,"{DE5DBCDC-104A-4cbc-A4D5-0C2104A142C5}","{5440837F-4BFF-4AE5-A1B1-7722ECC6332A}"
,"{27170d71-7a40-4c8b-a3d1-64f7cbe81c66}","{46CB32FA-B5CA-8A3A-62CA-A7023C0496C5}"
,"{27170d71-7a40-4c8b-a3d1-64f7cbe81c66}","{4b360c3c-d284-4384-abcc-ef133e1445da}"
,"{27170d71-7a40-4c8b-a3d1-64f7cbe81c66}","{5bbd58bb-993e-4c17-8af6-3af8e908fca8}"
,"{12C21EA7-2EB8-4B55-9249-AC243DA8C666}","{12C21EA7-2EB8-4B55-9249-AC243DA8C666}"
,"{76be8257-c4c0-4d37-90c0-a23372254d27}","{76be8257-c4c0-4d37-90c0-a23372254d27}"
,"{E2B3C97F-6AE1-41AC-817A-F6F92166D7DD}","{E2B3C97F-6AE1-41AC-817A-F6F92166D7DD}"
,"{4545dea0-2dfc-4906-a728-6d986ba399a9}","{4545dea0-2dfc-4906-a728-6d986ba399a9}"
,"{E3F8298E-E36B-425C-A208-45F0923BF601}","{87DFB650-A967-47C4-A6C2-85E816880F0F}"
,"{152EA2A8-70DC-4C59-8B2A-32AA3CA0DCAC}","{152EA2A8-70DC-4C59-8B2A-32AA3CA0DCAC}"
,"{B3823009-106A-4898-8C5A-F28A7CA83ED6}","{B3823009-106A-4898-8C5A-F28A7CA83ED6}"
,"{9df523b0-a6c0-4ea9-b5f1-f4565c3ac8b8}","{9df523b0-a6c0-4ea9-b5f1-f4565c3ac8b8}"
,"{7007ACD1-3202-11D1-AAD2-00805FC1270E}","{7007ACD1-3202-11D1-AAD2-00805FC1270E}"
,"{9CA88EE3-ACB7-47c8-AFC4-AB702511C276}","{D63B10C5-BB46-4990-A94F-E40B9D520160}"
,"{FA1456D3-4B97-4f9c-8511-2786161DC333}","{C0DCC3A6-BE26-4bad-9833-61DFACE1A8DB}"
,"{11c058e0-9f3e-4c90-a459-2553f2f9e011}","{12a66224-5e8a-4679-8941-0b9b960bf5ea}"
,"{1BA783C1-2A30-4ad3-B928-A9A46C604C28}","{1BA783C1-2A30-4ad3-B928-A9A46C604C28}"
,"{ED6BB178-B06A-47ad-98B3-6066E0CF0147}","{94E03510-31B9-47a0-A44E-E932AC86BB17}"
,"{BF4CEF58-88C0-4A14-8569-963212DB6C95}","{BF4CEF58-88C0-4A14-8569-963212DB6C95}"
,"{00f2b433-44e4-4d88-b2b0-2698a0a91dba}","{00f2b433-44e4-4d88-b2b0-2698a0a91dba}"
,"{2C941FD1-975B-59BE-A960-9A2A262853A5}","{2C941FC5-975B-59BE-A960-9A2A262853A5}"
,"{2C941FD1-975B-59BE-A960-9A2A262853A5}","{2C941FCE-975B-59BE-A960-9A2A262853A5}"
,"{66eea0f5-001a-4073-a496-783f86fcf4c0}","{66eea0f5-001a-4073-a496-783f86fcf4c0}"
,"{E96767E0-7EAA-45e1-8E7D-64414AFF281A}","{E96767E0-7EAA-45e1-8E7D-64414AFF281A}"
,"{7f9bbc82-ba5f-4448-8622-ef76b8d007e6}","{010911E2-F61C-479B-B08C-43E6D1299EFE}"
,"{2C941FD1-975B-59BE-A960-9A2A262853A5}","{CEEE3B62-8F56-4056-869B-EF16917E3EFC}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{75269C13-41E1-4D0E-B8A0-9F8F22E246C9}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{89115307-8248-448f-ADA0-F3F3718A9B2A}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{ADD18BF7-AB60-4283-A580-D7544DD255D2}"
,"{CB1DFE3A-EDFF-4d1f-867D-8ADB02926F4B}","{CB1DFE3A-EDFF-4d1f-867D-8ADB02926F4B}"
,"{44831FEC-DC51-4716-A7E1-E898FDF83C85}","{3C296D07-90AE-4FAC-86F9-65EAA8B82D22}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{4654B883-10C0-4524-96B6-7D997104DCF0}"
,"{BA126F01-2166-11D1-B1D0-00805FC1270E}","{BA126F01-2166-11D1-B1D0-00805FC1270E}"
,"{e44e9428-bdbc-4987-a099-40dc8fd255e7}","{e44e9428-bdbc-4987-a099-40dc8fd255e7}"
,"{C89FC3EF-A0DC-4feb-BFBC-F13A9C334D4F}","{C89FC3EF-A0DC-4feb-BFBC-F13A9C334D4F}"
,"{205609B7-5E08-443E-B0A7-A7AED3F3A717}","{F02602C4-3C2A-473B-B35E-679A0076A4A6}"
,"{4BC67F23-D805-4384-BCA3-6F1EDFF50E2C}","{01D0A625-782D-4777-8D4E-547E6457FAD5}"
,"{4BC67F23-D805-4384-BCA3-6F1EDFF50E2C}","{4BC67F23-D805-4384-BCA3-6F1EDFF50E2C}"
,"{0da7bfdf-c0a0-44eb-be82-b7a82c4721de}","{0da7bfdf-c0a0-44eb-be82-b7a82c4721de}"
,"{7B29F495-0F55-49F7-8885-9E8A22CE3829}","{bdb57ff2-79b9-4205-9447-f5fe85f37312}"
,"{0868DC9B-D9A2-4f64-9362-133CEA201299}","{F87B28F1-DA9A-4F35-8EC0-800EFCF26B83}"
,"{135fd325-45b7-4c30-89f8-4386961669f0}","{135fd325-45b7-4c30-89f8-4386961669f0}"
,"{71B804C5-5577-471D-8FE5-C4A45B654EB8}","{71B804C5-5577-471D-8FE5-C4A45B654EB8}"
,"{fc470800-12e0-4da3-81f3-e67240d19093}","{fc470800-12e0-4da3-81f3-e67240d19093}"
,"{2C256447-3F0D-4CBB-9D12-575BB20CDA0A}","{2C256447-3F0D-4CBB-9D12-575BB20CDA0A}"
,"{2F93C02D-77F9-46B4-95FB-8CBB81EEB62C}","{2F93C02D-77F9-46B4-95FB-8CBB81EEB62C}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{b9815375-5d7f-4ce2-9245-c9d4da436930}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{BFD468D2-D0A0-4bdc-878C-E69C2F5B435D}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{f8b8412b-dea3-4130-b36c-5e8be73106ac}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{914feed8-267a-4baa-b8aa-21e233792679}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{92dbad9f-5025-49b0-9078-2d78f935e341}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{a42c2ccb-67d3-46fa-abe6-7d2f3488c7a3}"
,"{31337EC7-5767-11CF-BEAB-00AA006C3606}","{31337EC7-5767-11CF-BEAB-00AA006C3606}"
,"{cee8ccc9-4f6b-4469-a235-5a22869eef03}","{cee8ccc9-4f6b-4469-a235-5a22869eef03}"
,"{513D916F-2A8E-4F51-AEAB-0CBC76FB1AF8}","{513D916F-2A8E-4F51-AEAB-0CBC76FB1AF8}"
,"{4A6B8BAD-9872-4525-A812-71A52367DC17}","{4A6B8BAD-9872-4525-A812-71A52367DC17}"
,"{924DC564-16A6-42EB-929A-9A61FA7DA06F}","{924DC564-16A6-42EB-929A-9A61FA7DA06F}"
,"{50a9ab2a-20f8-4d71-9f32-9fd305b49601}","{ffe1df5f-9f06-46d3-af27-f1fc10d63892}"
,"{F1425A67-1545-44A2-AB59-8DF1020452D9}","{F1425A67-1545-44A2-AB59-8DF1020452D9}"
,"{3f2db10f-6368-4702-a4b1-e5149d931371}","{693C76B7-39CA-4EF7-9D38-0DA4F54D3240}"
,"{D2E7041B-2927-42fb-8E9F-7CE93B6DC937}","{D2E7041B-2927-42fb-8E9F-7CE93B6DC937}"
,"{49f171dd-b51a-40d3-9a6c-52d674cc729d}","{49f171dd-b51a-40d3-9a6c-52d674cc729d}"
,"{7A076CE1-4B31-452a-A4F1-0304C8738100}","{7A076CE1-4B31-452a-A4F1-0304C8738100}"
,"{8D15A4F3-1BE5-4120-8A4D-2EF92A5DD58D}","{0823B6F8-F499-4d5e-B885-EA9CB4F43B24}"
,"{84D586C4-A423-11D2-B943-00C04F79D22F}","{84D586C4-A423-11D2-B943-00C04F79D22F}"
,"{4A3F2F56-454A-4CC5-9734-BB7D8141AC0A}","{4A3F2F56-454A-4CC5-9734-BB7D8141AC0A}"
,"{A5065670-136D-4FD6-A45F-00C85B90359C}","{A5065670-136D-4FD6-A45F-00C85B90359C}"
,"{1F7D1BE9-7A50-40B6-A605-C4F3696F49C0}","{1F7D1BE9-7A50-40b6-A605-C4F3696F49C0}"
,"{1F87137D-0E7C-44d5-8C73-4EFFB68962F2}","{1F87137D-0E7C-44d5-8C73-4EFFB68962F2}"
,"{209444d2-2540-495e-962c-a61ad3243526}","{9acf41ed-d457-4cc1-941b-ab02c26e4686}"
,"{7007ACC5-3202-11D1-AAD2-00805FC1270E}","{7007ACC5-3202-11D1-AAD2-00805FC1270E}"
,"{A6BFEA43-501F-456F-A845-983D3AD7B8F0}","{A6BFEA43-501F-456F-A845-983D3AD7B8F0}"
,"{1202DB60-1DAC-42C5-AED5-1ABDD432248E}","{1202DB60-1DAC-42C5-AED5-1ABDD432248E}"
,"{B366DEBE-645B-43A5-B865-DDD82C345492}","{F8D253D9-89A4-4daa-87B6-1168369F0B21}"
,"{fb479c02-9ec4-4fed-8599-debe037452cb}","{fb479c02-9ec4-4fed-8599-debe037452cb}"
,"{7e0423cd-1119-0928-900c-e6d4a52a0715}","{49B2791A-B1AE-4C90-9B8E-E860BA07F889}"
,"{4E14FBA2-2E22-11D1-9964-00C04FBBB345}","{4E14FBA2-2E22-11D1-9964-00C04FBBB345}"
,"{52FC5917-F4E4-4C78-B469-20E722379F6C}","{C88A4279-5ADC-4465-927F-6B19777AA5F9}"
,"{A0ADD4EC-5BD3-4f70-A47B-07797A45C635}","{A0ADD4EC-5BD3-4f70-A47B-07797A45C635}"
,"{9aa46009-3ce0-458a-a354-715610a075e6}","{9aa46009-3ce0-458a-a354-715610a075e6}"
,"{4E14FBA2-2E22-11D1-9964-00C04FBBB345}","{7542E960-79C7-11D1-88F9-0080C7D771BF}"
,"{B366DEBE-645B-43A5-B865-DDD82C345492}","{4CB43D7F-7EEE-4906-8698-60DA1C38F2FE}"
,"{B366DEBE-645B-43A5-B865-DDD82C345492}","{BFE18E9C-6D87-4450-B37C-E02F0B373803}"
,"{B366DEBE-645B-43A5-B865-DDD82C345492}","{C2E88C2F-6F5B-4AAA-894B-55C847AD3A2D}"
,"{4E14FBA2-2E22-11D1-9964-00C04FBBB345}","{AB944620-79C6-11D1-88F9-0080C7D771BF}"
,"{4E14FBA2-2E22-11D1-9964-00C04FBBB345}","{CDBEC9C0-7A68-11D1-88F9-0080C7D771BF}"
,"{B366DEBE-645B-43A5-B865-DDD82C345492}","{317E92FC-1679-46FD-A0B5-F08914DD8623}"
,"{F056D291-A2AB-45f7-8EE4-40454493B351}","{F056D291-A2AB-45f7-8EE4-40454493B351}"
,"{995C996E-D918-4a8c-A302-45719A6F4EA7}","{995C996E-D918-4a8c-A302-45719A6F4EA7}"
,"{00021401-0000-0000-C000-000000000046}","{00021401-0000-0000-C000-000000000046}"
,"{00393519-3A67-4507-A2B8-85146167ACA7}","{00393519-3A67-4507-A2B8-85146167ACA7}"
,"{7d378de6-ed8d-426d-91df-0273d07cd7f6}","{98068995-54d2-4136-9bc9-6dbcb0a4683f}"
,"{577289b6-6e75-11df-86f8-18a905160fe0}","{577289b6-6e75-11df-86f8-18a905160fe0}"
,"{78CD9573-45CD-49BF-AA6B-FA6A4DE8B00B}","{5521E761-0180-4E59-B59F-F73FE9D5669B}"
,"{86d5eb8a-859f-4c7b-a76b-2bd819b7a850}","{A5EAE54D-9886-4B8D-AA78-EAFF38D011CA}"
,"{09C5C2B5-1D32-4598-B87E-203F32BB08E3}","{031EE060-67BC-460d-8847-E4A7C5E45A27}"
,"{82D94FB3-7fE6-4797-BB72-9A886C66073B}","{F159A1A7-462A-4FF3-8E51-E518DC011268}"
,"{78CD9573-45CD-49BF-AA6B-FA6A4DE8B00B}","{A1E6EB1D-4E02-4DC8-A3B9-FABD9720700A}"
,"{FC38B7C8-9E50-497d-A387-7DEBDAD14160}","{8E4062D9-FE1B-4b9e-AA16-5E8EEF68F48E}"
,"{86d5eb8a-859f-4c7b-a76b-2bd819b7a850}","{86d5eb8a-859f-4c7b-a76b-2bd819b7a850}"
,"{3ad05575-8857-4850-9277-11b85bdb8e09}","{3ad05575-8857-4850-9277-11b85bdb8e09}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412D-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412E-7F64-5B0F-8F00-5D77AFBE261E}"
,"{6B1DE8B3-DFB1-4C0E-9D9A-89CA730DE93F}","{1B462D7B-72D8-4544-ACC1-D84E5B9A8A14}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412A-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412B-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412C-7F64-5B0F-8F00-5D77AFBE261E}"
,"{6B1DE8B3-DFB1-4C0E-9D9A-89CA730DE93F}","{6B7F33AC-D91D-4563-BF36-0ACCB24E66FB}"
,"{BF8841C9-378A-4CAD-B4FC-5091366CBC0D}","{BF8841C9-378A-4CAD-B4FC-5091366CBC0D}"
,"{8cec58ae-07a1-11d9-b15e-000d56bfe6ee}","{8cec58ae-07a1-11d9-b15e-000d56bfe6ee}"
,"{73E709EA-5D93-4B2E-BBB0-99B7938DA9E4}","{73E709EA-5D93-4B2E-BBB0-99B7938DA9E4}"
,"{FA3FC5CF-0304-4CAC-99F0-032AC2B15D1E}","{b15c0e47-c391-45b9-95c8-eb596c853f3a}"
,"{150F28F1-49A5-4C28-BE1A-CFA854A1D04B}","{150F28F1-49A5-4C28-BE1A-CFA854A1D04B}"
,"{cdc32574-7521-4124-90c3-8d5605a34933}","{cdc32574-7521-4124-90c3-8d5605a34933}"
,"{a2b77517-6d12-4c60-b0c6-725e971ec8fe}","{25dead04-1eac-4911-9e3a-ad0a4ab560fd}"
,"{BB07BACD-CD56-4E63-A8FF-CBF0355FB9F4}","{BB07BACD-CD56-4E63-A8FF-CBF0355FB9F4}"
,"{E15FBAC2-C276-4523-92CA-561456EBCF3E}","{A6787DB4-F958-4938-855B-594534865351}"
,"{133eac4f-5891-4d04-bada-d84870380a80}","{133eac4f-5891-4d04-bada-d84870380a80}"
,"{36938566-B1AA-4E77-9B3F-730CF4E996AB}","{6B19643A-0CD7-4563-B710-BDC191FCAD3B}"
,"{36938566-B1AA-4E77-9B3F-730CF4E996AB}","{C4D6E899-E38A-4838-9188-0B98EE3175E6}"
,"{36938566-B1AA-4E77-9B3F-730CF4E996AB}","{D6E88812-F325-4dc1-BBC7-23076618E58D}"
,"{0C3B05FB-3498-40C3-9C03-4B22D735550C}","{0C3B05FB-3498-40C3-9C03-4B22D735550C}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{13D3C4B8-B179-4ebb-BF62-F704173E7448}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{1531d583-8375-4d3f-b5fb-d23bbd169f22}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{8a7cae0e-5951-49cb-bf20-ab3fa1e44b01}"
,"{3eb3c877-1f16-487c-9050-104dbcd66683}","{0358b920-0ac7-461f-98f4-58e32cd89148}"
,"{8be0366c-8522-40be-8b08-cb26557f2854}","{aac1009f-ab33-48f9-9a21-7f5b88426a2e}"
,"{FCC74B77-EC3E-4dd8-A80B-008A702075A9}","{FCC74B77-EC3E-4dd8-A80B-008A702075A9}"
,"{36938566-B1AA-4E77-9B3F-730CF4E996AB}","{4CE576FA-83DC-4f88-951C-9D0782B4E376}"
,"{E32549C4-C2B8-4BCC-90D7-0FC3511092BB}","{5f4baad0-4d59-4fcd-b213-783ce7a92f22}"
,"{E32549C4-C2B8-4BCC-90D7-0FC3511092BB}","{8144B6F5-20A8-444a-B8EE-19DF0BB84BDB}"
,"{E32549C4-C2B8-4BCC-90D7-0FC3511092BB}","{D13E3F25-1688-45A0-9743-759EB35CDF9A}"
,"{ECABB0C6-7F19-11D2-978E-0000F8757E2A}","{ECABB0C6-7F19-11D2-978E-0000F8757E2A}"
,"{1fda955b-61ff-11da-978c-0008744faab7}","{1fda955b-61ff-11da-978c-0008744faab7}"
,"{98a89e0c-1fde-4c2a-a373-b04831e6aa60}","{a677570a-2ba2-4e9a-b2e2-8a02cd8b4fd3}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{0A14D3FF-EC53-450f-AA30-FFBC55BE26A2}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{A4DDCA2B-E73C-40C5-83B1-9F40269D0B0D}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{AA04CA0B-7597-4F3E-99A8-36712D13D676}"
,"{36938566-B1AA-4E77-9B3F-730CF4E996AB}","{054AAE20-4BEA-4347-8A35-64A533254A9D}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{179CC917-3A82-40E7-9F8C-2FC8A3D2212B}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{8A99553A-7971-4445-93B5-AAA43D1433C5}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{91ECFDB4-2606-43E4-8F86-E25B0CB01F1E}"
,"{45BA127D-10A8-46EA-8AB7-56EA9078943C}","{45BA127D-10A8-46EA-8AB7-56EA9078943C}"
,"{49BD2028-1523-11D1-AD79-00C04FD8FDFF}","{49BD2028-1523-11D1-AD79-00C04FD8FDFF}"
,"{edb5f444-cb8d-445a-a523-ec5ab6ea33c7}","{edb5f444-cb8d-445a-a523-ec5ab6ea33c7}"
,"{ed1d0fdf-4414-470a-a56d-cfb68623fc58}","{ed1d0fdf-4414-470a-a56d-cfb68623fc58}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA816-2498-4875-933A-3067DE883070}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA81A-2498-4875-933A-3067DE883070}"
,"{60173D16-A550-47f0-A14B-C6F9E4DA0831}","{60173D16-A550-47f0-A14B-C6F9E4DA0831}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA815-2498-4875-933A-3067DE883070}"
,"{B1445657-5A98-11d9-A4E5-00301BB132BA}","{83FEFA40-6F67-4244-AA04-1E590C1CB1D9}"
