"LocalService","AppId","CLSID"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{27354127-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{27354128-7F64-5B0F-8F00-5D77AFBE261E}"
,"{c5bbbd35-e321-468a-9884-6708aa083f83}","{677126ed-2a91-40ff-8c52-06181c064573}"
,"{0671E064-7C24-4AC0-AF10-0F3055707C32}","{19BA17F2-2602-4E77-9027-103894607626}"
,"{6f33340d-8a01-473a-b75f-ded88c8360ce}","{6f33340d-8a01-473a-b75f-ded88c8360ce}"
,"{49f171dd-b51a-40d3-9a6c-52d674cc729d}","{49f171dd-b51a-40d3-9a6c-52d674cc729d}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412D-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412E-7F64-5B0F-8F00-5D77AFBE261E}"
,"{C92A9617-0EAE-4235-BD2B-84540EF1FFA9}","{B43A0C1E-B63F-4691-B68F-CD807A45DA01}"
,"{FC38B7C8-9E50-497d-A387-7DEBDAD14160}","{8E4062D9-FE1B-4b9e-AA16-5E8EEF68F48E}"
,"{6571503D-D0FB-4D98-BBC3-1FBB2B3F344E}","{752438CB-E941-433F-BCB4-8B7D2329F0C8}"
,"{0F8DD0B7-D5A6-4C0C-BA04-8A2CA3CE5EE1}","{A1E6E578-A831-4803-8DC3-433843B1E19C}"
,"{BBC4356A-F004-4628-A27A-E13D70412B70}","{F1EFACAA-08A1-461B-9D28-7AA8947889A0}"
,"{0C3B05FB-3498-40C3-9C03-4B22D735550C}","{0C3B05FB-3498-40C3-9C03-4B22D735550C}"
,"{76D0CB12-7604-4048-B83C-1005C7DDC503}","{76D0CB12-7604-4048-B83C-1005C7DDC503}"
,"{BBC4356A-F004-4628-A27A-E13D70412B70}","{25B25D91-69A2-47fa-A375-FDC98189A06F}"
,"{98a89e0c-1fde-4c2a-a373-b04831e6aa60}","{a677570a-2ba2-4e9a-b2e2-8a02cd8b4fd3}"
,"{7AB36653-1796-484B-BDFA-E74F1DB7C1DC}","{7AB36653-1796-484B-BDFA-E74F1DB7C1DC}"
,"{EA2C6B24-C590-457B-BAC8-4A0F9B13B5B8}","{EA2C6B24-C590-457B-BAC8-4A0F9B13B5B8}"
,"{03e15b2e-cca6-451c-8fb0-1e2ee37a27dd}","{03e15b2e-cca6-451c-8fb0-1e2ee37a27dd}"
,"{0F8DD0B7-D5A6-4C0C-BA04-8A2CA3CE5EE1}","{DE13E041-1416-430e-9C2F-F7A548D26B3B}"
,"{7f9bbc82-ba5f-4448-8622-ef76b8d007e6}","{010911E2-F61C-479B-B08C-43E6D1299EFE}"
,"{2331D136-E39D-4019-92D6-7CE5579962FB}","{2331D136-E39D-4019-92D6-7CE5579962FB}"
,"{D215781D-019E-4FA0-903D-0CDCDE13A4F5}","{D215781D-019E-4FA0-903D-0CDCDE13A4F5}"
,"{03837503-098b-11d8-9414-505054503030}","{03837531-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837532-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837538-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837530-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837527-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837528-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837529-098B-11D8-9414-505054503030}"
,"{FAF53CC4-BD73-4E36-83F1-2B23F46E513E}","{FAF53CC4-BD73-4E36-83F1-2B23F46E513E}"
,"{E9495B87-D950-4ab5-87A5-FF6D70BF3E90}","{E9495B87-D950-4ab5-87A5-FF6D70BF3E90}"
,"{08F646B3-5E7F-4B7A-A5CB-F95445F9F67A}","{BAEA8DC9-45F5-4DF8-A27F-2A277D524B15}"
,"{BCEA735B-4DAC-4B71-9C47-1D560AFD2A9B}","{BCEA735B-4DAC-4B71-9C47-1D560AFD2A9B}"
,"{03837503-098b-11d8-9414-505054503030}","{03837539-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837546-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837547-098B-11D8-9414-505054503030}"
,"{4FCDA643-B15B-41C6-84F8-5E447F6F6D25}","{4F1DFCA6-3AAD-48E1-8406-4BC21A501D7C}"
,"{73E709EA-5D93-4B2E-BBB0-99B7938DA9E4}","{73E709EA-5D93-4B2E-BBB0-99B7938DA9E4}"
,"{0142e4d1-fb7a-11dc-ba4a-000ffe7ab428}","{0142e4d1-fb7a-11dc-ba4a-000ffe7ab428}"
,"{4f6bcd94-c2a5-42ce-8dbc-31e794be4630}","{4f6bcd94-c2a5-42ce-8dbc-31e794be4630}"
,"{CF254B00-1986-4b24-A92D-463D01F7E395}","{E1BA41AD-4A1D-418F-AABA-3D1196B423D3}"
,"{e4803a36-7232-4ac0-a6af-29d59ebcc303}","{0002DF01-0000-0000-C000-000000000046}"
,"{A9D431C2-6D56-4727-9690-ADBE66B9184A}","{AEE3E4A8-EF01-4024-A0F1-809D9B096E14}"
,"{25351F98-BEC9-4BA0-A1F7-D9D69225E52F}","{61E79517-4A4E-45D8-9219-30E71A9EFF39}"
,"{A5FFF81C-DB47-4658-A890-474CE0A3E729}","{76052C5C-2EB4-4C40-B1F1-2A5C8554590A}"
,"{434A6274-C539-4E99-88FC-44206D942775}","{434A6274-C539-4E99-88FC-44206D942775}"
,"{46C166AA-3108-11D4-9348-00C04F8EEB71}","{46C166AA-3108-11D4-9348-00C04F8EEB71}"
,"{4D111E08-CBF7-4f12-A926-2C7920AF52FC}","{4D111E08-CBF7-4f12-A926-2C7920AF52FC}"
,"{76db1bf3-e820-4765-a1b2-0b16a86b1950}","{d54378cd-91d8-4e10-a00b-819f9a9efcb1}"
,"{C945AD06-534F-460C-8CB4-17C33099AF81}","{61FFC721-B206-45d0-B02E-6AA7E52E1575}"
,"{9af8cd33-7aae-4cc2-b00a-835f6721e3c2}","{D5E8041D-920F-45e9-B8FB-B1DEB82C6E5E}"
,"{7A076CE1-4B31-452a-A4F1-0304C8738100}","{7A076CE1-4B31-452a-A4F1-0304C8738100}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{00BC7EAE-28D5-4310-BE9F-11526A7FA37F}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{0A14D3FF-EC53-450f-AA30-FFBC55BE26A2}"
,"{2C256447-3F0D-4CBB-9D12-575BB20CDA0A}","{2C256447-3F0D-4CBB-9D12-575BB20CDA0A}"
,"{7C8AB6D9-8764-4033-8F62-2FE896E54B32}","{A25821B5-F310-41BD-806F-5864CC441B78}"
,"{7C8AB6D9-8764-4033-8F62-2FE896E54B32}","{BB2D41DF-7E34-4F06-8F51-007C9CAD36BE}"
,"{2206CDB0-19C1-11D1-89E0-00C04FD7A829}","{2206CDB0-19C1-11D1-89E0-00C04FD7A829}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{A4DDCA2B-E73C-40C5-83B1-9F40269D0B0D}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{AA04CA0B-7597-4F3E-99A8-36712D13D676}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{CD8534F7-B1CE-4A6B-B7CD-AA4AE578A20A}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{A49211A1-022F-43D7-BC55-D787C66ACF8E}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{179CC917-3A82-40E7-9F8C-2FC8A3D2212B}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{8A99553A-7971-4445-93B5-AAA43D1433C5}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{91ECFDB4-2606-43E4-8F86-E25B0CB01F1E}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA8F5-2498-4875-933A-3067DE883070}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA8F9-2498-4875-933A-3067DE883070}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA8FB-2498-4875-933A-3067DE883070}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA81A-2498-4875-933A-3067DE883070}"
,"{E8054D20-497D-4E16-BF41-6E69FCD381A5}","{A9710FB5-1840-4224-BD42-86831E28E43A}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA815-2498-4875-933A-3067DE883070}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA816-2498-4875-933A-3067DE883070}"
,"{06622D85-6856-4460-8DE1-A81921B41C4B}","{06622D85-6856-4460-8DE1-A81921B41C4B}"
,"{5C797117-3B23-4549-A6D8-475AB3B62228}","{494C063B-1024-4DD1-89D3-713784E82044}"
,"{66eea0f5-001a-4073-a496-783f86fcf4c0}","{66eea0f5-001a-4073-a496-783f86fcf4c0}"
,"{BA126F01-2166-11D1-B1D0-00805FC1270E}","{BA126F01-2166-11D1-B1D0-00805FC1270E}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{75269C13-41E1-4D0E-B8A0-9F8F22E246C9}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{89115307-8248-448f-ADA0-F3F3718A9B2A}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{ADD18BF7-AB60-4283-A580-D7544DD255D2}"
,"{E8054D20-497D-4E16-BF41-6E69FCD381A5}","{4DF929E7-4C5E-4587-A598-7ED7B3D6E462}"
,"{92C2A9B3-4228-438E-8A7B-EF110987764C}","{00597829-82CE-44d4-8B0B-40BE695973B5}"
,"{92C2A9B3-4228-438E-8A7B-EF110987764C}","{1821B62A-B2A5-4e0a-98C5-9FA0D5BAAAEC}"
,"{92C2A9B3-4228-438E-8A7B-EF110987764C}","{1B7D4AD0-A1B1-43A8-9A46-FB36AB4C1868}"
,"{53362C64-A296-4F2D-A2F8-FD984D08340B}","{53362C64-A296-4F2D-A2F8-FD984D08340B}"
,"{ED6BB178-B06A-47ad-98B3-6066E0CF0147}","{94E03510-31B9-47a0-A44E-E932AC86BB17}"
,"{F20DA720-C02F-11CE-927B-0800095AE340}","{F20DA720-C02F-11CE-927B-0800095AE340}"
,"{11c058e0-9f3e-4c90-a459-2553f2f9e011}","{12a66224-5e8a-4679-8941-0b9b960bf5ea}"
,"{92C2A9B3-4228-438E-8A7B-EF110987764C}","{F80608CB-5A88-4046-9E4B-3C1BB368F2DA}"
,"{00393519-3A67-4507-A2B8-85146167ACA7}","{00393519-3A67-4507-A2B8-85146167ACA7}"
,"{56676660-4A4D-45B0-B24E-9CF6B35E9ABF}","{1E2D67D6-F596-4640-84F6-CE09D630E983}"
,"{92C2A9B3-4228-438E-8A7B-EF110987764C}","{D722AF63-6A0D-4e37-BD40-CF6FAC79A83C}"
,"{92C2A9B3-4228-438E-8A7B-EF110987764C}","{1DB68FCC-3C8C-49DB-8C76-9A89DE76B8CF}"
,"{92C2A9B3-4228-438E-8A7B-EF110987764C}","{2B362208-CB07-4fa5-8076-8DB4AA890561}"
,"{92C2A9B3-4228-438E-8A7B-EF110987764C}","{662C0206-72AD-4ee9-899F-5E1735F60A55}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{13D3C4B8-B179-4ebb-BF62-F704173E7448}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{1531d583-8375-4d3f-b5fb-d23bbd169f22}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{8a7cae0e-5951-49cb-bf20-ab3fa1e44b01}"
,"{48da6741-1bf0-4a44-8325-293086c79077}","{BFCB2C6D-04AA-4fb9-BC72-58E1AF64BE39}"
,"{ECABB0C6-7F19-11D2-978E-0000F8757E2A}","{ECABB0C6-7F19-11D2-978E-0000F8757E2A}"
,"{48da6741-1bf0-4a44-8325-293086c79077}","{3B881B82-5BF4-4657-A3A2-CCE17E4FD39A}"
,"{48da6741-1bf0-4a44-8325-293086c79077}","{48da6741-1bf0-4a44-8325-293086c79077}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{BFD468D2-D0A0-4bdc-878C-E69C2F5B435D}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{f8b8412b-dea3-4130-b36c-5e8be73106ac}"
,"{8cec58ae-07a1-11d9-b15e-000d56bfe6ee}","{8cec58ae-07a1-11d9-b15e-000d56bfe6ee}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{b9815375-5d7f-4ce2-9245-c9d4da436930}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{914feed8-267a-4baa-b8aa-21e233792679}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{92dbad9f-5025-49b0-9078-2d78f935e341}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{a42c2ccb-67d3-46fa-abe6-7d2f3488c7a3}"
,"{5E1395B2-B685-44e3-8AED-E2304D85ACD1}","{5E1395B2-B685-44e3-8AED-E2304D85ACD1}"
,"{CDCBCFCA-3CDC-436f-A4E2-0E02075250C2}","{75dff2b7-6936-4c06-a8bb-676a7b00b24b}"
,"{CDCBCFCA-3CDC-436f-A4E2-0E02075250C2}","{ceff45ee-c862-41de-aee2-a022c81eda92}"
,"{6f5bad87-9d5e-459f-bd03-3957407051ca}","{6f5bad87-9d5e-459f-bd03-3957407051ca}"
,"{CDCBCFCA-3CDC-436f-A4E2-0E02075250C2}","{682159d9-c321-47ca-b3f1-30e36b2ec8b9}"
,"{893CFE8F-CD6B-412E-A2F0-10840D69E858}","{3630AB4B-C0D2-4C1B-B7E7-73A2CF9A4521}"
,"{893CFE8F-CD6B-412E-A2F0-10840D69E858}","{A4E118DF-B9E5-4B42-888C-065CEAF8DDC3}"
,"{8D8B8E30-C451-421B-8553-D2976AFA648C}","{8D8B8E30-C451-421B-8553-D2976AFA648C}"
,"{7DF8EF76-D449-485f-B4EB-58DC96B31EDB}","{7DF8EF76-D449-485f-B4EB-58DC96B31EDB}"
,"{1E5300BE-0762-4527-8140-C0FF22DDFC56}","{1E5300BE-0762-4527-8140-C0FF22DDFC56}"
,"{FBF23B40-E3F0-101B-8488-00AA003E56F8}","{FBF23B40-E3F0-101B-8488-00AA003E56F8}"
,"{7aa7790d-75d7-484b-98a1-3913d022091d}","{7aa7790d-75d7-484b-98a1-3913d022091d}"
,"{f32d97df-e3e5-4cb9-9e3e-0eb5b4e49801}","{0D41EBA2-17EA-4B0D-9172-DBD2AE0CC97A}"
,"{f32d97df-e3e5-4cb9-9e3e-0eb5b4e49801}","{4B966436-6781-4906-8035-9AF94B32C3F7}"
,"{f32d97df-e3e5-4cb9-9e3e-0eb5b4e49801}","{883FF1FC-09E1-48e5-8E54-E2469ACB0CFD}"
,"{4A6B8BAD-9872-4525-A812-71A52367DC17}","{4A6B8BAD-9872-4525-A812-71A52367DC17}"
,"{86F80216-5DD6-4F43-953B-35EF40A35AEE}","{86F80216-5DD6-4F43-953B-35EF40A35AEE}"
,"{06C792F8-6212-4F39-BF70-E8C0AC965C23}","{06C792F8-6212-4F39-BF70-E8C0AC965C23}"
,"{5D05A4EB-54EA-4B7F-A28D-CE51F6BCBAF2}","{5D05A4EB-54EA-4B7F-A28D-CE51F6BCBAF2}"
,"{9200689A-F979-4eea-8830-0E1D6B74821F}","{9200689A-F979-4eea-8830-0E1D6B74821F}"
,"{3F5E4B87-C907-4f76-82E4-6FDF0CE90E25}","{1AF81E4E-FC45-48ee-B236-A2A663494390}"
,"{3ad05575-8857-4850-9277-11b85bdb8e09}","{3ad05575-8857-4850-9277-11b85bdb8e09}"
,"{43332d9a-f3a9-4de4-be9a-0fa730bc311d}","{19371BCB-2BFF-4F74-BB8E-3ABEA71B9E7D}"
,"{59347292-B72D-41F2-98C5-E9ACA1B247A2}","{59347292-B72D-41F2-98C5-E9ACA1B247A2}"
,"{3feb2f63-0eec-4b96-84ab-da1307e0117c}","{9678f47f-2435-475c-b24a-4606f8161c16}"
,"{513D916F-2A8E-4F51-AEAB-0CBC76FB1AF8}","{513D916F-2A8E-4F51-AEAB-0CBC76FB1AF8}"
,"{1F87137D-0E7C-44d5-8C73-4EFFB68962F2}","{1F87137D-0E7C-44d5-8C73-4EFFB68962F2}"
,"{60173D16-A550-47f0-A14B-C6F9E4DA0831}","{60173D16-A550-47f0-A14B-C6F9E4DA0831}"
,"{642ef9d6-48a5-476b-919a-a507cfd02c0f}","{08d450b7-f7e5-4424-8229-11888adb7c14}"
,"{BBD8C065-5E6C-4e88-BFD7-BE3E6D1C063B}","{BBD8C065-5E6C-4e88-BFD7-BE3E6D1C063B}"
,"{A0ADD4EC-5BD3-4f70-A47B-07797A45C635}","{A0ADD4EC-5BD3-4f70-A47B-07797A45C635}"
,"{7F429620-16D1-471E-A81A-114992148034}","{A5B020FD-E04B-4e67-B65A-E7DEED25B2CF}"
,"{9BA05972-F6A8-11CF-A442-00A0C90A8F39}","{9BA05972-F6A8-11CF-A442-00A0C90A8F39}"
,"{C100BEBB-D33A-4a4b-BF23-BBEF4663D017}","{C100BEBB-D33A-4a4b-BF23-BBEF4663D017}"
,"{59c7f6ec-7d18-412f-a68e-877982768e61}","{e3a4e5ca-55b2-4a06-b1ab-8fbecc7bca4b}"
,"{49BD2028-1523-11D1-AD79-00C04FD8FDFF}","{49BD2028-1523-11D1-AD79-00C04FD8FDFF}"
,"{69F9CB25-25E2-4BE1-AB8F-07AA7CB535E8}","{69F9CB25-25E2-4BE1-AB8F-07AA7CB535E8}"
,"{3F4D7BB8-4F38-4526-8CD3-C44D68689C5F}","{1E1714A3-50B9-480b-A94A-636D9A9B56D1}"
,"{3F4D7BB8-4F38-4526-8CD3-C44D68689C5F}","{2F2165FF-2C2D-4612-87B2-CC8E5002EF4C}"
,"{3F4D7BB8-4F38-4526-8CD3-C44D68689C5F}","{6D3951EB-0B07-4fb8-B703-7C5CEE0DB578}"
